Churn Reason,Churn Category
Competitor,Long distance charges
Competitor,Price too high
Competitor,Network reliability
Dissatisfaction,Competitor had better devices
Price,Competitor offered more data
Competitor,Price too high
Other,Service dissatisfaction
Dissatisfaction,Attitude of support person
Dissatisfaction,Limited range of services
Price,Don't know
Dissatisfaction,Attitude of support person
Competitor,Attitude of support person
Dissatisfaction,Attitude of service provider
Price,Competitor had better devices
Competitor,Attitude of support person
Competitor,Attitude of service provider
Dissatisfaction,Competitor had better devices
Competitor,Competitor had better devices
Competitor,Attitude of support person
Attitude,Attitude of service provider
Competitor,Competitor had better devices
Competitor,Competitor made better offer
Other,Competitor had better devices
Competitor,Don't know
Competitor,Competitor made better offer
Competitor,Competitor made better offer
Competitor,
Competitor,
Dissatisfaction,
Dissatisfaction,
Competitor,
Dissatisfaction,
Attitude,
Competitor,
Competitor,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Attitude,
Attitude,
Competitor,
Competitor,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Price,
Dissatisfaction,
Competitor,
Other,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Attitude,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Attitude,
Competitor,
Attitude,
Competitor,
Attitude,
Competitor,
Other,
Competitor,
Competitor,
Dissatisfaction,
Competitor,
Dissatisfaction,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Other,
Attitude,
Competitor,
Competitor,
Competitor,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Attitude,
Competitor,
Attitude,
Competitor,
Attitude,
Attitude,
Other,
Attitude,
Attitude,
Competitor,
Attitude,
Attitude,
Competitor,
Competitor,
Attitude,
Competitor,
Competitor,
Dissatisfaction,
Competitor,
Competitor,
Attitude,
Attitude,
Competitor,
Attitude,
Competitor,
Attitude,
Attitude,
Attitude,
Attitude,
Competitor,
Attitude,
Competitor,
Attitude,
Competitor,
Attitude,
Competitor,
Competitor,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Competitor,
Price,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Price,
Dissatisfaction,
Dissatisfaction,
Price,
Other,
Other,
Competitor,
Competitor,
Dissatisfaction,
Attitude,
Dissatisfaction,
Other,
Attitude,
Competitor,
Attitude,
Competitor,
Other,
Other,
Competitor,
Competitor,
Attitude,
Competitor,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Price,
Dissatisfaction,
Price,
Competitor,
Price,
Competitor,
Other,
Attitude,
Dissatisfaction,
Dissatisfaction,
Attitude,
Dissatisfaction,
Price,
Price,
Dissatisfaction,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Price,
Dissatisfaction,
Other,
Dissatisfaction,
Dissatisfaction,
Competitor,
Price,
Price,
Dissatisfaction,
Price,
Price,
Price,
Price,
Dissatisfaction,
Price,
Dissatisfaction,
Attitude,
Price,
Price,
Dissatisfaction,
Other,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Competitor,
Price,
Price,
Competitor,
Competitor,
Attitude,
Competitor,
Price,
Dissatisfaction,
Competitor,
Competitor,
Competitor,
Competitor,
Attitude,
Competitor,
Competitor,
Price,
Dissatisfaction,
Competitor,
Price,
Price,
Other,
Other,
Competitor,
Attitude,
Competitor,
Competitor,
Price,
Price,
Price,
Other,
Competitor,
Competitor,
Price,
Dissatisfaction,
Competitor,
Attitude,
Competitor,
Competitor,
Attitude,
Dissatisfaction,
Price,
Price,
Other,
Attitude,
Attitude,
Attitude,
Attitude,
Competitor,
Competitor,
Attitude,
Attitude,
Competitor,
Dissatisfaction,
Price,
Dissatisfaction,
Competitor,
Attitude,
Competitor,
Competitor,
Price,
Dissatisfaction,
Competitor,
Competitor,
Attitude,
Price,
Price,
Dissatisfaction,
Other,
Attitude,
Attitude,
Attitude,
Competitor,
Competitor,
Dissatisfaction,
Dissatisfaction,
Price,
Attitude,
Dissatisfaction,
Other,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Competitor,
Competitor,
Competitor,
Attitude,
Dissatisfaction,
Price,
Price,
Attitude,
Competitor,
Other,
Other,
Competitor,
Competitor,
Competitor,
Other,
Competitor,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Dissatisfaction,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Other,
Competitor,
Competitor,
Other,
Competitor,
Price,
Price,
Dissatisfaction,
Competitor,
Attitude,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Dissatisfaction,
Price,
Other,
Attitude,
Price,
Attitude,
Attitude,
Attitude,
Attitude,
Attitude,
Competitor,
Competitor,
Other,
Attitude,
Attitude,
Competitor,
Attitude,
Attitude,
Competitor,
Attitude,
Attitude,
Attitude,
Competitor,
Competitor,
Competitor,
Price,
Dissatisfaction,
Attitude,
Dissatisfaction,
Dissatisfaction,
Attitude,
Other,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Dissatisfaction,
Competitor,
Other,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Price,
Dissatisfaction,
Attitude,
Attitude,
Attitude,
Attitude,
Other,
Competitor,
Competitor,
Competitor,
Price,
Price,
Dissatisfaction,
Dissatisfaction,
Other,
Other,
Competitor,
Price,
Attitude,
Other,
Competitor,
Competitor,
Dissatisfaction,
Price,
Dissatisfaction,
Attitude,
Competitor,
Competitor,
Competitor,
Competitor,
Competitor,
Price,
Dissatisfaction,
Dissatisfaction,
Price,
Price,
Price,
Dissatisfaction,
Competitor,
Competitor,
Price,
Dissatisfaction,
Attitude,
Dissatisfaction,
Other,
Attitude,
Attitude,
Attitude,
Competitor,
Attitude,
Attitude,
Competitor,
Competitor,
Attitude,
Attitude,
Competitor,
Competitor,
Competitor,
Other,
Competitor,
Competitor,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Competitor made better offer,Competitor
Moved,Other
Moved,Other
Moved,Other
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor had better devices,Competitor
Competitor offered more data,Competitor
Price too high,Price
Competitor had better devices,Competitor
Service dissatisfaction,Dissatisfaction
Attitude of support person,Attitude
Attitude of support person,Attitude
Competitor had better devices,Competitor
Long distance charges,Price
Price too high,Price
Product dissatisfaction,Dissatisfaction
Attitude of support person,Attitude
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Attitude of support person,Attitude
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Extra data charges,Price
Competitor had better devices,Competitor
Product dissatisfaction,Dissatisfaction
Service dissatisfaction,Dissatisfaction
Attitude of support person,Attitude
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Competitor made better offer,Competitor
Poor expertise of online support,Dissatisfaction
Poor expertise of phone support,Dissatisfaction
Price too high,Price
Attitude of support person,Attitude
Network reliability,Dissatisfaction
Lack of affordable download/upload speed,Price
Price too high,Price
Service dissatisfaction,Dissatisfaction
Attitude of support person,Attitude
Network reliability,Dissatisfaction
Don't know,Other
Don't know,Other
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Long distance charges,Price
Competitor made better offer,Competitor
Don't know,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Price too high,Price
Product dissatisfaction,Dissatisfaction
Competitor had better devices,Competitor
Attitude of support person,Attitude
Network reliability,Dissatisfaction
Lack of affordable download/upload speed,Price
Don't know,Other
Price too high,Price
Competitor had better devices,Competitor
Network reliability,Dissatisfaction
Poor expertise of online support,Other
Don't know,Other
Don't know,Other
Poor expertise of online support,Dissatisfaction
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Competitor offered more data,Competitor
Attitude of support person,Attitude
Competitor had better devices,Competitor
Competitor offered more data,Competitor
Don't know,Other
Competitor had better devices,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered higher download speeds,Competitor
Competitor offered more data,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Don't know,Other
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor offered higher download speeds,Competitor
Competitor made better offer,Competitor
Competitor made better offer,Competitor
Competitor had better devices,Competitor
Competitor made better offer,Competitor
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Attitude of service provider,Attitude
Competitor had better devices,Competitor
Attitude of support person,Attitude
Competitor made better offer,Competitor
